X,Y,OBJECTID,ID,CDESTACAO,ANO,SGUF,ENTIDADE,CORPODAGUA,AMBIENTE,NUIQA,MEDIQA,MINIQA,MAXIQA,DEVIQA,LATITUDE,LONGITUDE
-38.968083,-12.602972,1305,3390,PRGPRG800,2021,BA,INGÁ,Rio Paraguaçu,1,5,57.915896,43.825997,74.790966,12.131945,-12.602972,-38.968083
-38.132167,-12.6025,1306,3391,RCNJCP500,2021,BA,INGÁ,Rio Jacuípe,1,6,74.383741,67.860807,83.508326,5.40213,-12.6025,-38.132167
-38.540944,-12.592167,1307,3392,,2021,BA,,,1,4,64.031688,53.208899,70.997348,8.161897,-12.592167,-38.540944
-39.5225,-12.585833,1308,3393,PRGPRG600,2021,BA,INGÁ,Rio Paraguaçu,1,6,60.2791,49.70053,72.11055,7.183412,-12.585833,-39.5225
-38.7174719999999,-12.575861,1309,3394,RCNPTN100,2021,BA,INGÁ,Rio Pitinga,1,6,38.62261,31.14851,45.321177,5.148735,-12.575861,-38.717472
-38.23697,-12.5719999999999,1310,3395,,2021,BA,,,2,4,59.446321,52.818306,65.341847,5.826031,-12.572,-38.23697
-38.0416109999999,-12.570167,1311,3396,RCNPOJ800,2021,BA,INGÁ,Rio Pojuca,1,6,70.451818,63.946923,80.343128,6.183877,-12.570167,-38.041611
-41.382222,-12.55572,1312,3398,PRGSJO300,2021,BA,INEMA,São José,1,4,72.542692,63.99342,79.667663,7.911091,-12.55572,-41.382222
-38.6795499999999,-12.55191,1313,3400,RCNTRP400,2021,BA,INGÁ,Rio Traripe,1,6,59.223897,47.937421,75.581699,12.465983,-12.55191,-38.67955
-38.16833,-12.5479999999999,1314,3403,,2021,BA,,,2,4,82.068031,78.136349,85.316287,3.396423,-12.548,-38.16833
-39.2672699999999,-12.5429999999999,1315,3404,PRGBCV003,2021,BA,INEMA,Barragem Pedra do Cavalo,2,5,74.199761,63.984665,84.451017,8.204105,-12.543,-39.26727
-39.0279399999999,-12.54,1316,3405,PRGBCV004,2021,BA,INEMA,Barragem França,2,5,76.377641,67.497437,85.236429,7.290292,-12.54,-39.02794
-38.727111,-12.539417,1317,3406,RCNSUB550,2021,BA,INGÁ,Rio Subaé,1,6,58.691407,53.257245,66.530073,5.863641,-12.539417,-38.727111
-38.29123,-12.52591,1318,3408,RCNJCP250,2021,BA,INGÁ,Rio Jacuípe,1,6,52.873524,44.258916,62.030214,6.839398,-12.52591,-38.29123
-38.507583,-12.5256939999999,1319,3409,RCNJCP090,2021,BA,INGÁ,Rio Jacuípe,1,4,62.760761,57.543943,69.179688,5.225151,-12.525694,-38.507583
-38.7404999999999,-12.5163889999999,1320,3411,RCNSUB300,2021,BA,INGÁ,Rio Subaé,1,6,61.807701,52.83697,71.382033,6.453644,-12.516389,-38.7405
-38.067222,-12.5133329999999,1321,3414,RCNPOJ750,2021,BA,INEMA,Verde,1,6,66.358357,51.867097,77.809912,8.887646,-12.513333,-38.067222
-38.3167779999999,-12.5128609999999,1322,3415,RCNJCP200,2021,BA,INGÁ,Rio Jacuípe,1,6,63.10426,57.803462,70.306907,4.261032,-12.512861,-38.316778
-41.207417,-12.504722,1323,3416,PRGUTG500,2021,BA,INGÁ,Rio Utinga,1,4,67.050069,59.248901,77.218547,8.593824,-12.504722,-41.207417
-41.572917,-12.502083,1324,3417,PRGPRT600,2021,BA,INEMA,Preto,1,5,70.241793,60.475047,78.408172,8.869102,-12.502083,-41.572917
-39.1826399999999,-12.502,1325,3418,PRGBCV002,2021,BA,INEMA,Barragem Pedra do Cavalo,2,5,77.820137,75.354409,84.465418,3.782799,-12.502,-39.18264
-37.9599699999999,-12.4960799999999,1326,3419,RCNIMB950,2021,BA,INGÁ,Rio Imbassaí,1,6,69.116904,57.25406,82.749073,8.923678,-12.49608,-37.95997
-41.32814,-12.4941669999999,1327,3420,PRGSTA100,2021,BA,INEMA,Santo Antônio,1,5,64.364808,47.143697,77.547253,11.675318,-12.494167,-41.32814
-45.20028,-12.49,1328,3421,GRDGAL980,2021,BA,INEMA,Preto,1,4,73.349371,70.046388,77.754586,3.540698,-12.49,-45.20028
-39.6981939999999,-12.48749,1329,3422,PRGPEX400,2021,BA,INGÁ,Rio do Peixe,1,4,56.215888,35.793157,66.628115,14.311821,-12.48749,-39.698194
-38.4357219999999,-12.4766109999999,1330,3424,,2021,BA,,,1,4,55.35549,49.764698,60.060475,4.31399,-12.476611,-38.435722
-45.25139,-12.4722199999999,1331,3425,GRDFEM300,2021,BA,INEMA,Rio Ponta D´água,1,4,79.415295,76.521307,84.737417,3.64552,-12.47222,-45.25139
-41.417722,-12.462056,1332,3428,PRGMCZ500,2021,BA,INEMA,Mucugezinho,1,5,72.633142,60.057333,80.375644,8.592833,-12.462056,-41.417722
-38.673333,-12.453611,1333,3429,RCNJCP060,2021,BA,INGÁ,Rio Jacuípe,1,5,51.151484,36.656251,60.978288,9.225653,-12.453611,-38.673333
-37.95115,-12.44091,1334,3432,RCNIMB900,2021,BA,INGÁ,Rio Imbassaí,1,6,74.689741,60.870693,83.53524,8.306531,-12.44091,-37.95115
-38.800556,-12.432222,1335,3433,RCNSUB160,2021,BA,INGÁ,Rio Subaé,1,6,61.12925,53.453357,67.246452,5.632497,-12.432222,-38.800556
-39.05236,-12.432,1336,3434,PRGBCV001,2021,BA,INEMA,Barragem Pedra do Cavalo,2,5,79.918449,76.246094,82.536926,3.128977,-12.432,-39.05236
-45.0855559999999,-12.430556,1337,3435,,2021,BA,,,1,4,71.736936,62.676382,80.409212,8.288289,-12.430556,-45.085556
-38.317444,-12.4225,1338,3438,RCNPOJ400,2021,BA,INGÁ,Rio Pojuca,1,6,51.513729,43.519384,56.276735,5.069711,-12.4225,-38.317444
-44.7891999999999,-12.4177999999999,1339,3440,GRDRSD200,2021,BA,INEMA,Rio São Desidério,1,4,75.20286,70.632751,79.837816,4.892497,-12.4178,-44.7892
-45.1172,-12.413,1340,3443,GRDCPD500,2021,BA,INEMA,das Fêmeas,1,5,66.965152,61.662359,72.16755,3.738462,-12.413,-45.1172
-45.117194,-12.4126939999999,1341,3444,GRDFEM400,2021,BA,INGÁ,Rio das Fêmeas,1,4,76.992154,63.219157,84.040133,9.37914,-12.412694,-45.117194
-38.3096389999999,-12.4084999999999,1342,3446,RCNCAT800,2021,BA,INEMA,Catu,1,6,50.109343,45.989834,56.408642,3.960589,-12.4085,-38.309639
-38.615583,-12.4061389999999,1343,3447,RCNPOJ300,2021,BA,INGÁ,Rio Pojuca,1,5,50.319756,46.540486,53.476061,2.914748,-12.406139,-38.615583
-44.9530559999999,-12.404444,1344,3448,,2021,BA,,,1,4,67.052151,62.29485,71.257049,3.685568,-12.404444,-44.953056
-37.912583,-12.3833329999999,1345,3450,RCNSAP925,2021,BA,INGÁ,Rio Sauípe,1,6,73.20602,60.775615,81.937589,7.804815,-12.383333,-37.912583
-37.9124169999999,-12.3824999999999,1346,3451,RCNSAP900,2021,BA,INGÁ,Rio Sauípe,1,6,73.997633,62.818979,81.76489,6.32613,-12.3825,-37.912417
-45.8650299999999,-12.377,1347,3453,GRDRON100,2021,BA,INEMA,de Ondas,1,5,68.472808,54.20213,73.51679,8.152207,-12.377,-45.86503
-38.133056,-12.376111,1348,3455,RCNPOJ600,2021,BA,INGÁ,Rio Pojuca,1,6,62.315896,53.433227,74.109536,7.675819,-12.376111,-38.133056
-38.8677499999999,-12.366056,1349,3456,RCNSUB140,2021,BA,INGÁ,Rio Subaé,1,5,46.052432,39.826427,53.823885,5.628066,-12.366056,-38.86775
-38.3741669999999,-12.3522219999999,1350,3458,RCNCAT600,2021,BA,INEMA,Sauípe,1,6,49.668948,41.369094,60.501488,7.738478,-12.352222,-38.374167
-41.1999999999999,-12.3514,1351,3459,PRGBON900,2021,BA,INEMA,Bonito,1,5,69.426329,57.426108,77.166984,7.548442,-12.3514,-41.2
-43.7850799999999,-12.3374699999999,1352,3460,SF034,2021,MG,IGAM,Rio Carinhanha,1,7,78.613896,57.92119,91.168646,10.412474,-12.33747,-43.78508
-38.79018,-12.32999,1353,3462,RCNPOJ200,2021,BA,INGÁ,Rio Pojuca,1,6,51.33122,36.085734,60.059603,8.580248,-12.32999,-38.79018
-39.306611,-12.3281939999999,1354,3463,PRGCMT400,2021,BA,INGÁ,Rio Crumatai,1,5,59.168443,46.422554,70.307222,11.288908,-12.328194,-39.306611
-38.16101,-12.32433,1355,3464,RCNQIG850,2021,BA,INEMA,Verde,1,6,68.222595,62.924048,73.095836,3.782224,-12.32433,-38.16101
-37.8480559999999,-12.3083329999999,1356,3465,RCNMAS500,2021,BA,INEMA,São Francisco,1,5,65.093726,46.57682,77.373922,12.540523,-12.308333,-37.848056
-45.84908,-12.299,1357,3467,GRDBOR700,2021,BA,INEMA,Riacho Brejo Velho,1,5,67.801478,55.517853,77.968259,8.007465,-12.299,-45.84908
-38.9730099999999,-12.2985699999999,1358,3468,PRGMAI200,2021,BA,INGÁ,Rio do Maia,1,6,53.098415,40.229011,61.277165,8.600292,-12.29857,-38.97301
-39.00107,-12.2856389999999,1359,3471,PRGJCP600,2021,BA,INGÁ,Rio Jacuípe,1,5,52.208212,42.762629,64.051393,7.726208,-12.285639,-39.00107
-38.9974099999999,-12.2738889999999,1360,3473,PRGPRN300,2021,BA,INGÁ,Riacho Principal,1,6,34.343178,17.932076,43.286066,8.913418,-12.273889,-38.99741
-41.1619439999999,-12.258889,1361,3475,,2021,BA,,,1,4,65.473185,56.180964,77.05886,8.643423,-12.258889,-41.161944
-38.0330559999999,-12.257778,1362,3476,RCNSAP300,2021,BA,INGÁ,Rio Sauípe,1,6,69.817516,65.881381,76.968207,4.022451,-12.257778,-38.033056
-41.6206,-12.2511,1363,3477,PRGARG700,2021,BA,INEMA,Riacho Água de Rega,1,5,60.404336,50.403859,77.766862,10.882189,-12.2511,-41.6206
-39.0452799999999,-12.23333,1364,3480,PRGJCP580,2021,BA,INEMA,Jacuípe,1,4,53.056029,51.564478,55.601271,1.756714,-12.23333,-39.04528
-37.874861,-12.2023889999999,1365,3482,RCNSUM900,2021,BA,INGÁ,Rio Subaúma,1,6,75.454114,67.777788,80.910992,5.254465,-12.202389,-37.874861
-37.9496109999999,-12.2016389999999,1366,3483,RCNSUM800,2021,BA,INGÁ,Rio Subaúma,1,4,71.046105,67.860305,74.747683,2.92559,-12.201639,-37.949611
-43.222639,-12.187194,1367,3485,PMIRSF350,2021,BA,INGÁ,Rio São Francisco,1,4,69.878208,57.832269,83.634466,12.397754,-12.187194,-43.222639
-39.4933609999999,-12.1865559999999,1368,3486,PRGPTG400,2021,BA,INGÁ,Rio Paratigi,1,5,58.316589,48.06601,68.031589,9.006415,-12.186556,-39.493361
-41.1497219999999,-12.180556,1369,3487,,2021,BA,,,1,4,65.697966,62.896741,69.181024,2.845002,-12.180556,-41.149722
-38.4111389999999,-12.159056,1370,3488,RCNCAT200,2021,BA,INEMA,Catu,1,6,32.211383,24.495351,44.607824,7.163258,-12.159056,-38.411139
-45.0033329999999,-12.148472,1371,3489,GRDGRD250,2021,BA,INGÁ,Rio Grande,1,4,72.102239,65.376365,82.557499,7.363221,-12.148472,-45.003333
-45.0033299999999,-12.148,1372,3491,GRDGAL900,2021,BA,INEMA,Grande,1,4,76.514399,72.211639,81.668359,3.969088,-12.148,-45.00333
-45.103333,-12.1358329999999,1373,3492,,2021,BA,,,1,4,75.296051,69.125829,80.18218,4.79611,-12.135833,-45.103333
-44.967972,-12.1198889999999,1374,3494,GRDGRD300,2021,BA,INGÁ,Rio Grande,1,4,68.906083,62.995245,75.969337,6.012004,-12.119889,-44.967972
-45.81186,-12.1179999999999,1375,3496,GRDGRD990,2021,BA,INEMA,Cabeceira de Pedras,1,4,74.042626,67.885768,79.906663,6.585458,-12.118,-45.81186
-45.0681109999999,-12.117222,1376,3497,GRDRON600,2021,BA,INGÁ,Rio de Ondas,1,4,72.773685,61.143613,79.682836,8.210154,-12.117222,-45.068111
-41.1208609999999,-12.1131389999999,1377,3499,PRGUTG200,2021,BA,INEMA,Utinga,1,5,62.929762,59.903667,71.761269,4.965271,-12.113139,-41.120861
-37.744611,-12.061389,1378,3505,RCNIHB800,2021,BA,INGÁ,Rio Inhambupe,1,6,73.153982,70.862451,75.401112,1.591517,-12.061389,-37.744611
-37.754444,-12.0544439999999,1379,3506,RCNIHB790,2021,BA,INEMA,Inhambupe,1,5,74.967076,71.992202,77.942523,2.68772,-12.054444,-37.754444
-43.33728,-12.0289999999999,1380,3508,GRDRSF370,2021,BA,INEMA,São Francisco,1,4,70.277487,56.292918,77.49384,9.798641,-12.029,-43.33728
-38.238056,-12.014444,1381,3509,RCNSAU800,2021,BA,INEMA,Sauípe,1,5,65.411073,51.626528,76.275214,11.87786,-12.014444,-38.238056
-44.942889,-12.0061939999999,1382,3511,GRDRBR400,2021,BA,INGÁ,Rio Branco,1,4,71.162304,61.387874,77.689555,6.944239,-12.006194,-44.942889
-37.666388,-11.9541659999999,1383,3515,ITPITR900,2021,BA,INEMA,Itariri,1,6,71.472497,67.744492,76.139353,3.405222,-11.954166,-37.666388
-38.0923329999999,-11.9506939999999,1384,3516,RCNSUM600,2021,BA,INGÁ,Rio Subaúma,1,6,62.80987,56.700403,69.062963,4.963994,-11.950694,-38.092333
-38.050083,-11.927444,1385,3517,RCNIHB600,2021,BA,INGÁ,Rio Inhambupe,1,6,67.539346,64.506931,71.612954,2.573818,-11.927444,-38.050083
-45.66139,-11.91583,1386,3518,GRDBAL990,2021,BA,INEMA,Limpo,1,4,66.972317,64.40753,70.411483,2.610638,-11.91583,-45.66139
-45.680556,-11.903333,1387,3519,GRDRJN380,2021,BA,INEMA,Inchu,1,5,71.628269,62.765821,79.168469,6.244341,-11.903333,-45.680556
-45.610583,-11.898389,1388,3523,GRDRJN400,2021,BA,INGÁ,Rio de Janeiro,1,5,72.526954,67.754489,76.515575,3.794928,-11.898389,-45.610583
-45.90194,-11.87306,1389,3525,GRDRJN300,2021,BA,INEMA,Campo Formoso,1,5,71.06432,61.360336,78.864542,6.408017,-11.87306,-45.90194
-45.1199999999999,-11.8561109999999,1390,3526,,2021,BA,,,1,4,78.771944,70.952114,82.802247,5.31743,-11.856111,-45.12
-45.9000829999999,-11.8536109999999,1391,3528,GRDLIM900,2021,BA,INEMA,Branco,1,5,70.68995,57.893695,79.730141,10.062897,-11.853611,-45.900083
-45.20694,-11.84694,1392,3529,GRDRJN900,2021,BA,INEMA,Itapicuru-Açu,1,4,78.71241,74.439483,83.390081,4.613771,-11.84694,-45.20694
-39.388972,-11.8082219999999,1393,3532,PRGJCP400,2021,BA,INGÁ,Rio Jacuípe,1,5,45.344588,36.903312,55.519297,7.326936,-11.808222,-39.388972
-37.631278,-11.8076389999999,1394,3533,ITPITP900,2021,BA,INGÁ,Rio Itapicuru,1,6,67.515456,52.559272,75.549838,8.227364,-11.807639,-37.631278
-45.190556,-11.8069439999999,1395,3534,GRDRBR300,2021,BA,INEMA,Aipim,1,4,75.266156,69.529238,80.214695,4.786823,-11.806944,-45.190556
-45.6099199999999,-11.787,1396,3537,GRDRBR200,2021,BA,INEMA,Branco,1,5,72.180291,66.651077,80.42722,5.721463,-11.787,-45.60992
-38.345722,-11.783611,1397,3538,RCNIHB400,2021,BA,INGÁ,Rio Inhambupe,1,5,43.946418,37.766841,56.011842,7.438172,-11.783611,-38.345722
-45.2247199999999,-11.77278,1398,3540,GRDBMJ980,2021,BA,INEMA,Mosquito,1,4,77.391476,67.692154,85.027025,7.219069,-11.77278,-45.22472
-37.803333,-11.734722,1399,3542,ITPITP840,2021,BA,INEMA,Itapicuru,1,4,69.523846,64.940839,74.58084,4.735121,-11.734722,-37.803333
-45.7624999999999,-11.7125,1400,3544,GRDRBR150,2021,BA,INEMA,São Francisco,1,5,64.516719,52.925515,74.244345,7.635893,-11.7125,-45.7625
-37.570556,-11.6933329999999,1401,3545,ITPPIR900,2021,BA,INEMA,Pirangi,1,6,69.250012,62.336532,75.543395,5.564831,-11.693333,-37.570556
-37.901778,-11.688778,1402,3546,ITPITP800,2021,BA,INGÁ,Rio Itapicuru,1,5,65.530633,49.062784,73.426344,9.482603,-11.688778,-37.901778
-41.4647199999999,-11.687,1403,3547,VJRBCR400,2021,BA,INEMA,Barragem mirorós,2,5,51.721361,47.712475,58.239508,4.122213,-11.687,-41.46472
-37.5461109999999,-11.653611,1404,3550,REAMAR800,2021,BA,INEMA,Marcanaí,1,6,69.461448,64.965894,75.353571,4.501428,-11.653611,-37.546111
-44.156667,-11.610556,1405,3553,,2021,BA,,,1,4,73.00457,63.108316,82.108838,8.057923,-11.610556,-44.156667
-40.9244439999999,-11.5972219999999,1406,3555,PRGFRD700,2021,BA,INEMA,Ferro Doído,1,5,61.128851,54.734801,70.025443,6.917251,-11.597222,-40.924444
-40.66694,-11.566,1407,3557,PRGBFR002,2021,BA,INEMA,Barragem França,2,5,59.673991,52.570557,66.120986,5.837378,-11.566,-40.66694
-40.59889,-11.564,1408,3558,PRGBFR001,2021,BA,INEMA,Barragem França,2,5,62.34637,53.26185,78.253674,9.780291,-11.564,-40.59889
-37.567528,-11.5638329999999,1409,3559,REAREA500,2021,BA,INGÁ,Real,1,6,68.959956,61.43848,79.731883,7.276365,-11.563833,-37.567528
-40.6324999999999,-11.561,1410,3560,PRGBFR003,2021,BA,INEMA,Barragem São José,2,5,61.435753,53.666212,71.408762,7.549553,-11.561,-40.6325
-43.29472,-11.5509999999999,1411,3561,GRDRSF420,2021,BA,INEMA,Sapão,1,4,69.890771,60.150753,79.946551,8.164436,-11.551,-43.29472
-40.04576,-11.526,1412,3563,PRGBSJ001,2021,BA,INEMA,Barragem São José,2,5,68.669839,62.083975,73.446188,4.748785,-11.526,-40.04576
-40.1199999999999,-11.5219999999999,1413,3564,PRGBSJ003,2021,BA,INEMA,Curimataí,1,5,53.688073,38.011625,67.732854,11.183875,-11.522,-40.12
-40.9003299999999,-11.5099999999999,1414,3566,PRGJCP100,2021,BA,INEMA,Jacuípe,1,4,58.981448,45.075552,66.030573,9.781255,-11.51,-40.90033
-37.9417999999999,-11.4789999999999,1415,3572,REAFBC300,2021,BA,INEMA,Riacho Fonte Branca,1,5,61.898904,45.584259,70.047623,10.223835,-11.479,-37.9418
-39.789056,-11.4706669999999,1416,3575,PRGJCP300,2021,BA,INGÁ,Rio Jacuípe,1,6,53.541478,46.830335,69.465009,8.499919,-11.470667,-39.789056
-42.34833,-11.458,1417,3577,VJRMIR003,2021,BA,INEMA,Riacho do Brejinho,1,4,73.031782,65.805099,80.469302,6.362859,-11.458,-42.34833
-40.4802999999999,-11.3864,1418,3582,,2021,BA,,,1,4,66.837466,63.426616,70.889944,3.075865,-11.3864,-40.4803
-38.2549999999999,-11.3218889999999,1419,3592,ITPITP700,2021,BA,INGÁ,Rio Itapicuru,1,6,63.949535,58.437725,67.630006,3.396085,-11.321889,-38.255
-39.0952799999999,-11.2769999999999,1420,3595,ITPARA002,2021,BA,INEMA,Itapicuru-Mirim,1,6,66.218352,50.96562,72.520148,8.118439,-11.277,-39.09528
-40.539167,-11.2294439999999,1421,3603,ITPBCA001,2021,BA,INEMA,Itapicuru-Mirim,1,5,73.501716,61.230792,82.397994,7.7057,-11.229444,-40.539167
-40.487139,-11.2042779999999,1422,3605,ITPITM050,2021,BA,INGÁ,Rio Itapicuru mirim,1,5,39.204169,33.464233,43.84819,4.057018,-11.204278,-40.487139
-40.0520559999999,-11.1909439999999,1423,3609,ITPBPA001,2021,BA,INEMA,Barragem Pedras Altas,1,5,79.094226,74.188819,82.785708,4.409725,-11.190944,-40.052056
-40.19361,-11.18686,1424,3612,ITPITM450,2021,BA,INEMA,Ribeirão do Salto,1,4,72.413996,62.259453,80.271684,8.202385,-11.18686,-40.19361
-40.507306,-11.164889,1425,3615,ITPROU050,2021,BA,INGÁ,Rio do Ouro,1,5,73.760468,61.078503,81.628253,8.600057,-11.164889,-40.507306
-43.3713329999999,-11.1553059999999,1426,3616,GRDGRD800,2021,BA,INGÁ,Rio Grande,1,4,70.227426,55.617837,79.528253,10.41608,-11.155306,-43.371333
-42.3631389999999,-11.1263059999999,1427,3621,VJRVRD500,2021,BA,INGÁ,Rio Verde,1,4,71.705655,70.659624,74.124732,1.641339,-11.126306,-42.363139
-38.5125829999999,-11.097472,1428,3625,ITPITP600,2021,BA,INGÁ,Rio Itapicuru,1,6,63.821144,56.827341,70.424222,5.469572,-11.097472,-38.512583
-38.49306,-11.0830599999999,1429,3631,ITPRQE980,2021,BA,INEMA,Una,1,6,69.411403,64.286917,74.817461,4.379262,-11.08306,-38.49306
-43.1210829999999,-11.0821109999999,1430,3632,PMIRSF450,2021,BA,INGÁ,Rio São Francisco,1,4,67.89048,62.2613,77.004166,7.066485,-11.082111,-43.121083
-38.838333,-11.064722,1431,3634,ITPITP480,2021,BA,INEMA,Itapicuru,1,5,68.76256,58.712455,77.688745,7.227859,-11.064722,-38.838333
-42.344556,-11.044722,1432,3640,VJRVRD600,2021,BA,INGÁ,Rio Verde,1,4,60.151338,46.524873,68.720028,10.142011,-11.044722,-42.344556
-38.7565,-11.0254169999999,1433,3642,ITPITP500,2021,BA,INGÁ,Rio Itapicuru,1,6,62.27595,36.040584,77.340485,15.571645,-11.025417,-38.7565
-68.745167,-11.017639,1434,3646,13459000,2021,AC,Sema,Rio Acre,1,4,68.616044,63.639352,78.022485,6.63844,-11.017639,-68.745167
-39.307778,-10.989722,1435,3650,ITPITP430,2021,BA,INEMA,Itapicuru,1,5,65.851824,49.656582,78.397987,11.0511,-10.989722,-39.307778
-40.37028,-10.97833,1436,3652,ITPRPD200,2021,BA,INEMA,das Pedras,1,5,63.797462,57.026865,76.586615,7.651277,-10.97833,-40.37028
-41.087139,-10.976417,1437,3653,SALSAL200,2021,BA,INGÁ,Rio Salitre,1,5,55.923287,51.458546,62.691742,4.410356,-10.976417,-41.087139
-39.6251109999999,-10.965,1438,3655,ITPITP330,2021,BA,INGÁ,Rio Itapicuru,1,4,53.704724,43.986842,59.898491,6.812362,-10.965,-39.625111
-39.7380279999999,-10.9511939999999,1439,3657,ITPITP300,2021,BA,INGÁ,Rio Itapicuru,1,5,63.905481,46.65079,76.169537,11.476724,-10.951194,-39.738028
-39.361639,-10.946583,1440,3659,ITPITP400,2021,BA,INGÁ,Rio Itapicuru,1,5,65.375515,49.898248,77.150274,13.681115,-10.946583,-39.361639
-69.566694,-10.944611,1441,3660,13438000,2021,AC,Sema,Rio Acre,1,4,75.362409,66.200127,87.719262,9.45205,-10.944611,-69.566694
-41.5682219999999,-10.904306,1442,3664,VJRJRE800,2021,BA,INGÁ,Rio Jacaré,1,4,59.499367,46.086175,70.231303,10.79874,-10.904306,-41.568222
-40.1722599999999,-10.853,1443,3669,ITPBPN002,2021,BA,INEMA,Barragem Ponto Novo,2,5,76.230953,69.835996,84.259862,5.23944,-10.853,-40.17226
-40.2680599999999,-10.8488899999999,1444,3670,ITPITA200,2021,BA,INEMA,Rio Quente ou Ribeira do Pombal,1,5,68.854193,61.655718,75.073981,6.318932,-10.84889,-40.26806
-40.1127779999999,-10.845,1445,3671,,2021,BA,,,1,4,66.254869,53.732616,73.566873,9.193943,-10.845,-40.112778
-40.21556,-10.8319999999999,1446,3673,ITPBPN003,2021,BA,INEMA,Campo Formoso,1,5,71.086808,58.600361,79.536676,7.9169,-10.832,-40.21556
-40.4981999999999,-10.8224,1447,3677,ITPSMB300,2021,BA,INEMA,Sambaíba,1,5,63.736537,55.54784,71.84998,6.035053,-10.8224,-40.4982
-40.3600279999999,-10.820639,1448,3679,ITPITA100,2021,BA,INGÁ,Rio Itapicuru Açu,1,5,68.531099,60.959464,79.159902,6.657028,-10.820639,-40.360028
-42.7267219999999,-10.8133329999999,1449,3680,PMIRSF470,2021,BA,INGÁ,Rio São Francisco,1,5,64.45174,50.45169,70.271371,8.423399,-10.813333,-42.726722
-40.2122199999999,-10.8009999999999,1450,3683,ITPBPN001,2021,BA,INEMA,Barragem Ponto Novo,2,5,69.952512,58.516682,82.988433,8.693203,-10.801,-40.21222
-40.408108,-10.797044,1451,3685,ITPBPI001,2021,BA,INEMA,Itapicuru-Açu,1,5,80.860119,73.662709,85.678311,4.83522,-10.797044,-40.408108
-40.4366699999999,-10.75889,1452,3690,ITPITA050,2021,BA,INEMA,Rio do Ouro,1,5,72.078554,66.150865,80.582801,5.569301,-10.75889,-40.43667
-40.22444,-10.75222,1453,3692,ITPAIP300,2021,BA,INEMA,Itapicuru,1,4,64.913546,56.983652,72.351838,7.595753,-10.75222,-40.22444
-39.716111,-10.6511389999999,1454,3705,ITPJCI050,2021,BA,INGÁ,Rio Jacurici,1,5,74.022798,65.626041,78.745753,5.605865,-10.651139,-39.716111
-68.506583,-10.649917,1455,3706,13550001,2021,AC,Sema,Rio Acre,1,4,71.613426,61.076112,84.746097,9.781902,-10.649917,-68.506583
-40.341889,-10.598083,1456,3712,ITPAIP050,2021,BA,INGÁ,Rio Aipim,1,4,74.614985,66.579948,84.314931,7.359047,-10.598083,-40.341889
-37.8699999999999,-10.5875,1457,3716,VZBVZB900,2021,BA,INGÁ,Vaza-Barris,1,4,66.387592,64.47754,68.307899,2.188616,-10.5875,-37.87
-38.1032999999999,-10.5857999999999,1458,3717,,2021,BA,,,1,4,63.275988,52.502231,73.766989,11.041801,-10.5858,-38.1033
-38.076111,-10.5699999999999,1459,3723,VZBAAD001,2021,BA,INEMA,Açude de Adustina,2,4,68.667575,61.308071,74.721324,5.724867,-10.57,-38.076111
-40.3161939999999,-10.528806,1460,3729,ITPCFM600,2021,BA,INEMA,Campo Formoso,1,5,57.18977,46.297027,72.396946,10.476716,-10.528806,-40.316194
-42.2404779999999,-10.528589,1461,3730,,2021,BA,,,1,4,66.999241,54.476427,73.245553,8.78444,-10.528589,-42.240478
-39.3561109999999,-10.48,1462,3734,ITPCRC050,2021,BA,INGÁ,Rio Cariaçá,2,5,72.227692,61.126284,77.528915,6.795375,-10.48,-39.356111
-42.27814,-10.4739999999999,1463,3735,,2021,BA,,,1,4,76.294264,74.166164,77.77276,1.520223,-10.474,-42.27814
-37.9187499999999,-10.451111,1464,3739,VZBVZB700,2021,BA,INGÁ,Vaza-Barris,1,4,70.476259,65.054208,73.113194,3.729265,-10.451111,-37.91875
-40.218333,-10.386944,1465,3746,,2021,BA,,,1,4,67.496236,56.719206,75.806586,9.714056,-10.386944,-40.218333
-67.1838059999999,-10.3376939999999,1466,3751,15324300,2021,AC,Sema,Rio Abunã,1,5,72.431044,63.38842,79.357876,6.165255,-10.337694,-67.183806
-38.0547799999999,-10.275,1467,3757,VZBBGP001,2021,BA,INEMA,Vaza-Barris,1,4,70.425806,64.339378,74.411519,4.725336,-10.275,-38.05478
-38.3609999999999,-10.0938609999999,1468,3777,VZBVZB400,2021,BA,INGÁ,Vaza-Barris,1,4,53.815162,46.819505,57.664627,4.885116,-10.093861,-38.361
-38.326111,-10.091944,1469,3778,,2021,BA,,,1,4,25.185923,12.84485,34.029653,9.045548,-10.091944,-38.326111
-42.4294399999999,-10.071,1470,3780,SOBRSF630,2021,BA,INEMA,São Francisco,1,5,52.489239,47.915013,61.25368,5.763096,-10.071,-42.42944
-40.695278,-10.010278,1471,3783,SALSAL450,2021,BA,INEMA,Salitre,1,4,60.430222,56.255229,65.20271,4.075765,-10.010278,-40.695278
-67.778222,-9.95783299999994,1472,3787,13601000,2021,AC,Sema,Rio Acre,1,5,66.902631,57.923599,74.009358,6.782617,-9.957833,-67.778222
-39.037889,-9.88213899999994,1473,3793,VZBVZB150,2021,BA,INGÁ,Vaza-Barris,1,4,72.561885,68.942472,76.428606,3.060505,-9.882139,-39.037889
